t,movement,has_pose,is_moving,is_paused
30.391429631655726,0.018637150526046753,True,False,True
30.441497884755652,0.022065898403525352,True,False,True
30.49156613785558,0.01755485124886036,True,False,True
30.541634390955508,0.07418724149465561,True,True,False
30.591702644055434,0.05635243281722069,True,True,False
30.64177089715536,0.026058245450258255,True,False,True
30.691839150255287,0.06770369410514832,True,True,False
30.741907403355214,0.013810498639941216,True,False,True
30.791975656455143,0.03244660049676895,True,False,True
30.84204390955507,0.04494940862059593,True,True,False
30.892112162654996,0.023186035454273224,True,False,True
30.942180415754923,0.03275236859917641,True,False,True
30.99224866885485,0.009629973210394382,True,False,True
31.04231692195478,0.007172674871981144,True,False,True
31.092385175054705,0.009640909731388092,True,False,True
31.14245342815463,0.013883155770599842,True,False,True
31.192521681254558,0.024975651875138283,True,False,True
31.242589934354484,0.015379329212009907,True,False,True
31.292658187454414,0.009303625673055649,True,False,True
31.34272644055434,0.022983621805906296,True,False,True
31.392794693654267,0.02596856839954853,True,False,True
31.442862946754193,0.03256795555353165,True,False,True
31.49293119985412,0.016812710091471672,True,False,True
31.54299945295405,0.04051686450839043,True,True,False
31.593067706053976,0.013885430060327053,True,False,True
31.643135959153902,0.010075585916638374,True,False,True
31.69320421225383,0.013610524125397205,True,False,True
31.743272465353755,0.014942169189453125,True,False,True
31.793340718453685,0.015547557733952999,True,False,True
31.84340897155361,0.02161634899675846,True,False,True
31.893477224653537,0.011394274421036243,True,False,True
31.943545477753464,0.03183108568191528,True,False,True
31.99361373085339,0.012661874294281006,True,False,True
32.04368198395332,0.016039907932281494,True,False,True
32.09375023705324,0.018967580050230026,True,False,True
32.14381849015317,0.004729566629976034,True,False,True
32.1938867432531,0.014959852211177349,True,False,True
32.243954996353025,0.03488480672240257,True,False,True
32.294023249452955,0.02822343446314335,True,False,True
32.34409150255288,0.02493281662464142,True,False,True
32.39415975565281,0.0382465161383152,True,True,False
32.44422800875274,0.03204327076673508,True,False,True
32.49429626185266,0.03495173901319504,True,False,True
32.54436451495259,0.0072356658056378365,True,False,True
32.59443276805251,0.01619240827858448,True,False,True
32.64450102115244,0.005951127968728542,True,False,True
32.69456927425237,0.017895912751555443,True,False,True
32.744637527352296,0.021169714629650116,True,False,True
32.794705780452226,0.016491606831550598,True,False,True
32.84477403355215,0.013207749463617802,True,False,True
32.89484228665208,0.01627434603869915,True,False,True
32.94491053975201,0.018227899447083473,True,False,True
32.99497879285193,0.009577350690960884,True,False,True
33.04504704595186,0.014207197353243828,True,False,True
33.095115299051784,0.010670127347111702,True,False,True
33.145183552151714,0.020973967388272285,True,False,True
33.195251805251644,0.018474578857421875,True,False,True
33.24532005835157,0.005757203325629234,True,False,True
33.2953883114515,0.017523815855383873,True,False,True
33.34545656455142,0.017389478161931038,True,False,True
33.39552481765135,0.011948104947805405,True,False,True
33.44559307075128,0.010560309514403343,True,False,True
33.4956613238512,0.013924937695264816,True,False,True
33.54572957695113,0.02516154572367668,True,False,True
33.595797830051055,0.02066441811621189,True,False,True
33.645866083150985,0.062221843749284744,True,True,False
33.695934336250914,0.03764692693948746,True,True,False
33.74600258935084,0.027586808428168297,True,False,True
33.79607084245077,0.024984952062368393,True,False,True
33.84613909555069,0.03183416277170181,True,False,True
33.89620734865062,0.013466011732816696,True,False,True
33.94627560175055,0.010950247757136822,True,False,True
33.99634385485047,0.08589566498994827,True,True,False
34.0464121079504,0.01689869351685047,True,False,True
34.096480361050325,0.013286728411912918,True,False,True
34.146548614150255,0.00895771011710167,True,False,True
34.196616867250185,0.08247299492359161,True,True,False
34.24668512035011,0.025646613910794258,True,False,True
34.29675337345004,0.029793178662657738,True,False,True
34.34682162654996,0.04593927413225174,True,True,False
34.39688987964989,0.030337421223521233,True,False,True
34.44695813274982,0.010115522891283035,True,False,True
34.49702638584974,0.0140027841553092,True,False,True
34.54709463894967,0.018617913126945496,True,False,True
34.597162892049596,0.009958834387362003,True,False,True
34.647231145149526,0.00685774814337492,True,False,True
34.697299398249456,0.0083703538402915,True,False,True
34.74736765134938,0.010198581032454967,True,False,True
34.79743590444931,0.01543828658759594,True,False,True
34.84750415754923,0.03876667469739914,True,True,False
34.89757241064916,0.03272576257586479,True,False,True
34.94764066374909,0.016996821388602257,True,False,True
34.997708916849014,0.017215050756931305,True,False,True
35.047777169948944,0.019582802429795265,True,False,True
35.09784542304887,0.03659525513648987,True,True,False
35.1479136761488,0.02596316859126091,True,False,True
35.197981929248726,0.058756474405527115,True,True,False
35.24805018234865,0.032988131046295166,True,False,True
35.29811843544858,0.01956908404827118,True,False,True
35.3481866885485,0.03921382501721382,True,True,False
35.39825494164843,0.03488137573003769,True,False,True
35.44832319474836,0.03575396537780762,True,True,False
35.498391447848284,0.01900097355246544,True,False,True
35.548459700948214,0.016070285812020302,True,False,True
35.59852795404814,0.03674338757991791,True,True,False
35.64859620714807,0.03945741802453995,True,True,False
35.698664460248,0.044570133090019226,True,True,False
35.74873271334792,0.0347394198179245,True,False,True
35.79880096644785,0.01287956815212965,True,False,True
35.84886921954777,0.030543411150574684,True,False,True
35.8989374726477,0.02168343961238861,True,False,True
35.94900572574763,0.0402296744287014,True,True,False
35.999073978847555,0.035044245421886444,True,True,False
36.049142231947485,0.026363003998994827,True,False,True
36.09921048504741,0.03060333803296089,True,False,True
36.14927873814734,0.03916836902499199,True,True,False
36.19934699124727,0.01745617762207985,True,False,True
36.24941524434719,0.005674585700035095,True,False,True
36.29948349744712,0.024794643744826317,True,False,True
36.34955175054704,0.0159054696559906,True,False,True
36.39962000364697,0.017848797142505646,True,False,True
36.4496882567469,0.16486023366451263,True,True,False
36.499756509846826,0.1474786400794983,True,True,False
36.549824762946756,0.016811704263091087,True,False,True
36.59989301604668,0.025181954726576805,True,False,True
36.64996126914661,0.018438657745718956,True,False,True
36.70002952224654,0.022731943055987358,True,False,True
36.75009777534646,0.032637886703014374,True,False,True
36.80016602844639,0.022419879212975502,True,False,True
36.850234281546314,0.014696887694299221,True,False,True
36.900302534646244,0.11599535495042801,True,True,False
36.950370787746174,0.020520323887467384,True,False,True
37.000439040846096,0.04623527079820633,True,True,False
37.050507293946026,0.08629050850868225,True,True,False
37.10057554704595,0.07584698498249054,True,True,False
37.15064380014588,0.07434672117233276,True,True,False
37.20071205324581,0.012576629407703876,True,False,True
37.25078030634573,0.010645301081240177,True,False,True
37.30084855944566,0.018831225112080574,True,False,True
37.350916812545584,0.010408504866063595,True,False,True
37.400985065645514,0.01404631044715643,True,False,True
37.451053318745444,0.01971045695245266,True,False,True
37.50112157184537,0.009099242277443409,True,False,True
37.5511898249453,0.01577375829219818,True,False,True
37.60125807804522,0.03325396031141281,True,False,True
37.65132633114515,0.030436908826231956,True,False,True
37.70139458424508,0.036155857145786285,True,True,False
37.751462837345,0.01425870694220066,True,False,True
37.80153109044493,0.029619427397847176,True,False,True
37.851599343544855,0.014163819141685963,True,False,True
37.901667596644785,0.007068156264722347,True,False,True
37.951735849744715,0.009507556445896626,True,False,True
38.00180410284464,0.01475186925381422,True,False,True
38.05187235594457,0.010392660275101662,True,False,True
38.10194060904449,0.015087071806192398,True,False,True
38.15200886214442,0.009514966048300266,True,False,True
38.20207711524435,0.010562540963292122,True,False,True
38.25214536834427,0.004498368129134178,True,False,True
38.3022136214442,0.010741956532001495,True,False,True
38.352281874544126,0.009655334055423737,True,False,True
38.402350127644056,0.011357239447534084,True,False,True
38.452418380743985,0.014369020238518715,True,False,True
38.50248663384391,0.017248578369617462,True,False,True
38.55255488694384,0.01678895205259323,True,False,True
38.60262314004376,0.019095372408628464,True,False,True
38.65269139314369,0.013672209344804287,True,False,True
38.70275964624362,0.009885810315608978,True,False,True
38.75282789934354,0.01779044046998024,True,False,True
38.80289615244347,0.008521955460309982,True,False,True
38.852964405543396,0.009017481468617916,True,False,True
38.903032658643326,0.025337133556604385,True,False,True
38.953100911743256,0.006120127160102129,True,False,True
39.00316916484318,0.06795277446508408,True,True,False
39.05323741794311,0.06435596197843552,True,True,False
39.10330567104303,0.008525964803993702,True,False,True
39.15337392414296,0.012358974665403366,True,False,True
39.20344217724289,0.0036258366890251637,True,False,True
39.253510430342814,0.009880981408059597,True,False,True
39.303578683442744,0.008083160035312176,True,False,True
39.35364693654267,0.05010099709033966,True,True,False
39.4037151896426,0.03533472120761871,True,True,False
39.45378344274253,0.0914425253868103,True,True,False
39.50385169584245,0.015436027199029922,True,False,True
39.55391994894238,0.06101801618933678,True,True,False
39.6039882020423,0.045499660074710846,True,True,False
39.65405645514223,0.02215220034122467,True,False,True
39.70412470824216,0.03277407959103584,True,False,True
39.754192961342085,0.06686989217996597,True,True,False
39.804261214442015,0.032982029020786285,True,False,True
39.85432946754194,0.10190868377685547,True,True,False
39.90439772064187,0.01290810201317072,True,False,True
39.9544659737418,0.0758218839764595,True,True,False
40.00453422684172,0.017585748806595802,True,False,True
40.05460247994165,0.02423357591032982,True,False,True
40.10467073304157,0.02562771737575531,True,False,True
40.1547389861415,0.03121628426015377,True,False,True
40.20480723924143,0.03985636308789253,True,True,False
40.254875492341355,0.05924704670906067,True,True,False
40.304943745441285,0.05537698417901993,True,True,False
40.35501199854121,0.04265737533569336,True,True,False
40.40508025164114,0.05655960366129875,True,True,False
40.45514850474107,0.04325971007347107,True,True,False
40.50521675784099,0.06399150937795639,True,True,False
40.55528501094092,0.07699447870254517,True,True,False
40.60535326404084,0.0979553610086441,True,True,False
40.65542151714077,0.1720643788576126,True,True,False
40.7054897702407,0.04834582284092903,True,True,False
40.755558023340626,0.0745028406381607,True,True,False
40.805626276440556,0.05148893594741821,True,True,False
40.85569452954048,0.03101249411702156,True,False,True
40.90576278264041,0.1285548210144043,True,True,False
40.95583103574034,0.2887103855609894,True,True,False
41.00589928884026,0.04685197398066521,True,True,False
41.05596754194019,0.26502570509910583,True,True,False
41.106035795040114,0.1927591860294342,True,True,False
41.156104048140044,0.03411908447742462,True,False,True
41.206172301239974,0.23433010280132294,True,True,False
41.2562405543399,0.019291406497359276,True,False,True
41.30630880743983,0.018869295716285706,True,False,True
41.35637706053975,0.09816290438175201,True,True,False
41.40644531363968,0.2612324059009552,True,True,False
41.45651356673961,0.2676349878311157,True,True,False
41.50658181983953,0.07380764186382294,True,True,False
41.55665007293946,0.06416618824005127,True,True,False
41.606718326039385,0.0147855831310153,True,False,True
41.656786579139315,0.12169704586267471,True,True,False
41.706854832239245,0.1781674027442932,True,True,False
41.75692308533917,0.03451109305024147,True,False,True
41.8069913384391,0.03848894685506821,True,True,False
41.85705959153902,0.02050304412841797,True,False,True
41.90712784463895,0.021520614624023438,True,False,True
41.95719609773888,0.010562141425907612,True,False,True
42.0072643508388,0.41492804884910583,True,True,False
42.05733260393873,0.18854402005672455,True,True,False
42.107400857038655,0.010845116339623928,True,False,True
42.157469110138585,0.13510212302207947,True,True,False
42.207537363238515,0.0454588383436203,True,True,False
42.25760561633844,0.04790370911359787,True,True,False
42.30767386943837,0.06304646283388138,True,True,False
42.35774212253829,0.06101725995540619,True,True,False
42.40781037563822,0.007860003039240837,True,False,True
42.45787862873815,0.006110651418566704,True,False,True
42.50794688183807,0.12981602549552917,True,True,False
42.558015134938,0.17423611879348755,True,True,False
42.608083388037926,0.08642473071813583,True,True,False
42.658151641137856,0.07775673270225525,True,True,False
42.708219894237786,0.12332794070243835,True,True,False
42.75828814733771,0.12831155955791473,True,True,False
42.80835640043764,0.13526837527751923,True,True,False
42.85842465353756,0.009695731103420258,True,False,True
42.90849290663749,0.00828995555639267,True,False,True
42.95856115973742,0.13512904942035675,True,True,False
43.008629412837344,0.13194304704666138,True,True,False
43.058697665937274,0.009494283236563206,True,False,True
43.1087659190372,0.14204351603984833,True,True,False
43.15883417213713,0.160555899143219,True,True,False
43.208902425237056,0.017285456880927086,True,False,True
43.25897067833698,0.02790522389113903,True,False,True
43.30903893143691,0.018849998712539673,True,False,True
43.35910718453683,0.012970649637281895,True,False,True
43.40917543763676,0.010256772860884666,True,False,True
43.45924369073669,0.019184553995728493,True,False,True
43.509311943836614,0.16855233907699585,True,True,False
43.559380196936544,0.1603861004114151,True,True,False
43.60944845003647,0.15532360970973969,True,True,False
43.6595167031364,0.015170233324170113,True,False,True
43.70958495623633,0.0352819450199604,True,True,False
43.75965320933625,0.15779808163642883,True,True,False
43.80972146243618,0.0322808101773262,True,False,True
43.8597897155361,0.03738178685307503,True,True,False
43.90985796863603,0.047925665974617004,True,True,False
43.95992622173596,0.133287712931633,True,True,False
44.009994474835885,0.1385270059108734,True,True,False
44.060062727935815,0.1574886590242386,True,True,False
44.11013098103574,0.12750926613807678,True,True,False
44.16019923413567,0.1925511360168457,True,True,False
44.2102674872356,0.19616621732711792,True,True,False
44.26033574033552,0.05099160224199295,True,True,False
44.31040399343545,0.0,True,False,True
44.36047224653537,0.07711434364318848,True,True,False
44.4105404996353,0.050916001200675964,True,True,False
44.46060875273523,0.12667052447795868,True,True,False
44.510677005835156,0.10792670398950577,True,True,False
44.560745258935086,0.03276478871703148,True,False,True
44.61081351203501,0.08875179290771484,True,True,False
44.66088176513494,0.09267716854810715,True,True,False
44.71095001823487,0.10382602363824844,True,True,False
44.76101827133479,0.09544641524553299,True,True,False
44.81108652443472,0.09597115218639374,True,True,False
44.861154777534644,0.17489534616470337,True,True,False
44.911223030634574,0.05764437094330788,True,True,False
44.961291283734504,0.0,False,False,True
45.011359536834426,0.0,True,False,True
45.061427789934356,0.12277746200561523,True,True,False
45.11149604303428,0.0,False,False,True
45.16156429613421,0.0,True,False,True
45.21163254923414,0.0,False,False,True
45.26170080233406,0.0,True,False,True
45.31176905543399,0.0,True,False,True
45.361837308533914,0.0,True,False,True
45.411905561633844,0.0,True,False,True
45.461973814733774,0.0,True,False,True
45.5120420678337,0.0,False,False,True
45.56211032093363,0.0,False,False,True
45.61217857403355,0.0,True,False,True
45.66224682713348,0.0,True,False,True
45.71231508023341,0.052932001650333405,True,True,False
