t,has_pose,bbox_area_frac,root_y,hands_above_hips,move_body,move_ema,active,is_moving,is_paused
13.4,True,0.06509158062390158,0.6246455907821655,True,0.007653532084077597,0.008627397083586646,True,False,True
13.466666666666667,True,0.06389224516695957,0.6171895861625671,True,0.015626611188054085,0.010377200609703506,True,False,True
13.533333333333333,True,0.06538678053602812,0.6219295263290405,True,0.006043197587132454,0.009293699854060743,True,False,True
13.6,True,0.06492475834797891,0.6155915260314941,True,0.012224028818309307,0.010026282095122884,True,False,True
13.666666666666666,True,0.064480585456942,0.6226147413253784,True,0.011615789495408535,0.010423658945194297,True,False,True
13.733333333333333,True,0.06567648835676626,0.616645097732544,True,0.013032355345785618,0.011075833045342126,True,False,True
13.8,True,0.064480585456942,0.616494357585907,True,0.005002887919545174,0.009557596763892888,True,False,True
13.866666666666667,True,0.06302174868189807,0.6204157471656799,True,0.008600516244769096,0.00931832663411194,True,False,True
13.933333333333334,True,0.05881583644551845,0.6109024882316589,True,0.012356261722743511,0.010077810406269833,True,False,True
14.0,True,0.06063200241652021,0.6106409430503845,True,0.011824926361441612,0.010514589395062779,True,False,True
14.066666666666666,True,0.0648066783831283,0.6046520471572876,True,0.012667848728597164,0.011052904228446375,True,False,True
14.133333333333333,True,0.07597210017574692,0.5970028638839722,True,0.012416710145771503,0.011393855707777657,True,False,True
14.2,True,0.0774055360281195,0.5959682464599609,True,0.013362190686166286,0.011885939452374815,True,False,True
14.266666666666667,True,0.08321342267135325,0.5930424928665161,True,0.006222226656973362,0.010470011253524451,True,False,True
14.333333333333334,True,0.08439353580843585,0.5936107635498047,True,0.008224988356232643,0.009908755529201499,True,False,True
14.4,True,0.08308504503514938,0.5963374376296997,True,0.007116999011486769,0.009210816399772816,True,False,True
14.466666666666667,True,0.08260105448154657,0.5965331792831421,True,0.007215104531496763,0.008711888432703803,True,False,True
14.533333333333333,True,0.08572605448154658,0.5947147607803345,True,0.007563221734017134,0.008424721758032135,True,False,True
14.6,True,0.08595981162126538,0.5999640226364136,True,0.015039886347949505,0.010078512905511478,True,False,True
14.666666666666666,True,0.08558188708260106,0.5970552563667297,True,0.00405742647126317,0.008573241296949401,True,False,True
14.733333333333333,True,0.08383128295254832,0.5918643474578857,True,0.009592510759830475,0.008828058662669669,True,False,True
14.8,True,0.08284888510544816,0.5883521437644958,True,0.007977332919836044,0.008615377226961263,True,False,True
14.866666666666667,True,0.08456310413005272,0.5888956785202026,True,0.004790700040757656,0.007659207930410361,True,False,True
14.933333333333334,True,0.08561758567662565,0.5890094637870789,True,0.0029687066562473774,0.006486582611869615,True,False,True
15.0,True,0.08392190246045694,0.5895629525184631,True,0.005660925526171923,0.006280168340445192,True,False,True
15.066666666666666,True,0.0863047836115993,0.5903439521789551,True,0.003617174457758665,0.00561441986977356,True,False,True
15.133333333333333,True,0.08769290971001757,0.5863697528839111,True,0.003980457782745361,0.00520592934801651,True,False,True
15.2,True,0.09131666025922672,0.5818778276443481,True,0.003248958382755518,0.0047166866067012625,True,False,True
15.266666666666667,True,0.0906648176625659,0.5811453461647034,True,0.004471580497920513,0.004655410079506075,True,False,True
15.333333333333334,True,0.09308580019771528,0.5800564289093018,True,0.009779308922588825,0.005936384790276763,True,False,True
15.4,True,0.09884940685413006,0.5758382081985474,True,0.013569707050919533,0.007844715355437456,True,False,True
15.466666666666667,True,0.09345445683216169,0.5799449682235718,True,0.010609958320856094,0.008536026096792115,True,False,True
15.533333333333333,True,0.09343248846660808,0.5814723968505859,True,0.004033303819596767,0.007410345527493278,True,False,True
15.6,True,0.09147764718804921,0.5830605030059814,True,0.0044435556046664715,0.0066686480467865765,True,False,True
15.666666666666666,True,0.08769771528998242,0.5826281309127808,True,0.009777854196727276,0.007445949584271751,True,False,True
15.733333333333333,True,0.08647984402460457,0.5849965810775757,True,0.0041572703048586845,0.006623779764418485,True,False,True
15.8,True,0.08460978690685413,0.5841168165206909,True,0.0036238899920135736,0.0058738073213172575,True,False,True
15.866666666666667,True,0.08325804591388401,0.5826548337936401,True,0.00530776334926486,0.005732296328304158,True,False,True
15.933333333333334,True,0.06380746100615114,0.5797662138938904,True,0.00818881019949913,0.0063464247961029,True,False,True
16.0,True,0.06149700681019332,0.5801936388015747,True,0.004109489731490612,0.005787191029949828,True,False,True
16.066666666666666,True,0.06864565026362039,0.5790745615959167,True,0.005365891847759485,0.005681866234402242,True,False,True
16.133333333333333,True,0.07972972045254834,0.5784803628921509,True,0.007611708249896765,0.006164326738275873,True,False,True
16.2,True,0.07663389718804921,0.5771821737289429,True,0.009233880788087845,0.006931715250728866,True,False,True
16.266666666666666,True,0.0809046847539543,0.5668439865112305,True,0.010964244604110718,0.007939847589074329,True,False,True
16.333333333333332,True,0.08618533062390159,0.5524840950965881,True,0.017032496631145477,0.010213009849592116,True,False,True
16.4,True,0.08473198594024604,0.5415416955947876,True,0.011282270774245262,0.010480325080755403,True,False,True
16.466666666666665,True,0.10257167179261863,0.5449494123458862,True,0.013326670043170452,0.011191911321359166,True,False,True
16.533333333333335,True,0.10769991212653779,0.5447759628295898,True,0.018452586606144905,0.0130070801425556,True,False,True
16.6,True,0.11196486434534271,0.5485408306121826,True,0.010639912448823452,0.012415288219122564,True,False,True
16.666666666666668,True,0.10666465289982426,0.5551118850708008,True,0.012615245766937733,0.012465277606076356,True,False,True
16.733333333333334,True,0.10468715674428823,0.5593985319137573,True,0.014213227666914463,0.012902265121285884,True,False,True
16.8,True,0.09341223637961335,0.5598587989807129,True,0.009706234559416771,0.012103257480818606,True,False,True
16.866666666666667,True,0.09653449033391916,0.5640166997909546,True,0.011890641413629055,0.012050103464021219,True,False,True
16.933333333333334,True,0.09183600615114236,0.5560216307640076,True,0.00978323258459568,0.011483385744164834,True,False,True
17.0,True,0.10245256206063269,0.5566701889038086,True,0.012921636924147606,0.011842948539160528,True,False,True
17.066666666666666,True,0.09927984951669595,0.5620964765548706,True,0.014609931036829948,0.012534694163577883,True,False,True
17.133333333333333,True,0.09248578921353251,0.5626810789108276,True,0.009977835230529308,0.011895479430315738,True,False,True
17.2,True,0.09467267135325132,0.5598627328872681,True,0.0072342148050665855,0.01073016327400345,True,False,True
17.266666666666666,True,0.09728004173989455,0.5625932812690735,True,0.0032793127465993166,0.008867450642152417,True,False,True
17.333333333333332,True,0.09476123132688928,0.5641962289810181,True,0.005351439118385315,0.007988447761210642,True,False,True
17.4,True,0.1016809232205624,0.5667563676834106,True,0.008854005485773087,0.008204837192351253,True,False,True
17.466666666666665,True,0.10363233194200351,0.5671413540840149,True,0.0042489017359912395,0.007215853328261249,True,False,True
17.533333333333335,True,0.09558298550087874,0.5662345886230469,True,0.009387200698256493,0.00775869017076006,True,False,True
17.6,True,0.10221880492091388,0.5646212100982666,True,0.006000172346830368,0.007319060714777637,True,False,True
17.666666666666668,True,0.09842582930579964,0.5689982175827026,True,0.011435193940997124,0.008348094021332509,True,False,True
17.733333333333334,True,0.0945326230228471,0.5680596828460693,True,0.009886428713798523,0.008732677694449013,True,False,True
17.8,True,0.09725395430579965,0.5651946067810059,True,0.0061547220684587955,0.008088188787951459,True,False,True
17.866666666666667,True,0.09702877855887522,0.5667660236358643,True,0.004696390591561794,0.007240239238854043,True,False,True
17.933333333333334,True,0.09184561731107206,0.5679135322570801,True,0.0035037316847592592,0.006306112350330347,True,False,True
18.0,True,0.08861352152899825,0.5672334432601929,True,0.004388474393635988,0.0058267028611567575,True,False,True
18.066666666666666,True,0.08507730118629174,0.5676406621932983,True,0.004776122979819775,0.005564057890822512,True,False,True
18.133333333333333,True,0.07693321616871705,0.5644370317459106,True,0.006003489252179861,0.00567391573116185,True,False,True
18.2,True,0.05437170474516696,0.5643819570541382,True,0.0063092997297644615,0.005832761730812503,True,False,True
18.266666666666666,True,0.04929152021089631,0.5705146789550781,True,0.018041348084807396,0.008884908319311227,True,False,True
18.333333333333332,True,0.08515007139718805,0.5632007122039795,True,0.018945077434182167,0.011399950598028962,True,False,True
18.4,True,0.08697001318101934,0.5692247152328491,True,0.012096831575036049,0.011574170842280733,True,False,True
18.466666666666665,True,0.08831935138400702,0.5696280598640442,True,0.0064317453652620316,0.010288564473026058,True,False,True
18.533333333333335,True,0.09439943980667838,0.5743553638458252,True,0.01111423596739769,0.010494982346618966,True,False,True
18.6,True,0.10489619947275923,0.5726041197776794,True,0.01132502406835556,0.010702492777053114,True,False,True
18.666666666666668,True,0.09974221496045695,0.577553391456604,True,0.008871438913047314,0.010244729311051665,True,False,True
18.733333333333334,True,0.10080562115553603,0.5752198696136475,True,0.01713866926729679,0.011968214300112946,True,False,True
18.8,True,0.06121965619507909,0.5761197805404663,True,0.022127976641058922,0.01450815488534944,True,False,True
18.866666666666667,True,0.08228628899384886,0.5851195454597473,True,0.02550116553902626,0.017256407548768643,True,False,True
18.933333333333334,True,0.08491459797891036,0.5829138159751892,True,0.013504150323569775,0.016318343242468926,True,False,True
19.0,True,0.08693294156414763,0.5789123773574829,True,0.02738899365067482,0.0190860058445204,True,False,True
19.066666666666666,True,0.0902439861599297,0.5817835927009583,True,0.01755954883992672,0.01870439159337198,True,False,True
19.133333333333333,True,0.10613947166080843,0.578609049320221,True,0.021952899172902107,0.019516518488254513,True,False,True
19.2,True,0.09424428822495606,0.5729501247406006,True,0.015079090371727943,0.01840716145912287,True,False,True
19.266666666666666,True,0.1117915202108963,0.5712648630142212,True,0.017222780734300613,0.018111066277917306,True,False,True
19.333333333333332,True,0.11001311236818981,0.5545614361763,True,0.0209443811327219,0.018819394991618454,True,False,True
19.4,True,0.11356134666080843,0.540960967540741,True,0.025981208309531212,0.020609848321096642,True,False,True
19.466666666666665,True,0.11614846496045694,0.5366261005401611,True,0.010463151149451733,0.018073174028185417,True,False,True
19.533333333333335,True,0.11830685687609842,0.5377312898635864,True,0.007086442317813635,0.015326491100592471,True,False,True
19.6,True,0.1213494755052724,0.5366027355194092,True,0.009909971617162228,0.01397236122973491,True,False,True
19.666666666666668,True,0.13007743848857645,0.5360923409461975,True,0.008080853149294853,0.012499484209624896,True,False,True
19.733333333333334,True,0.13105022517574694,0.5394644737243652,True,0.013293325901031494,0.012697944632476546,True,False,True
19.8,True,0.1317545858963093,0.5388317704200745,True,0.012054643593728542,0.012537119372789545,True,False,True
19.866666666666667,True,0.13887576889279438,0.535285234451294,True,0.014882868155837059,0.013123556568551423,True,False,True
19.933333333333334,True,0.15721111599297014,0.5383415818214417,True,0.011585766449570656,0.012739109038806231,True,False,True
20.0,True,0.1667213587434095,0.540156364440918,True,0.011341419070959091,0.012389686546844445,True,False,True
20.066666666666666,True,0.16498105228471002,0.5403501987457275,True,0.014807227998971939,0.01299407190987632,True,False,True
20.133333333333333,True,0.15840976493848857,0.5424181222915649,True,0.009067995473742485,0.01201255280084286,True,False,True
20.2,True,0.15809499945079086,0.5420697927474976,True,0.007306386716663837,0.010836011279798104,True,False,True
20.266666666666666,True,0.16049332710896308,0.5422641038894653,True,0.012438212521374226,0.011236561590192134,True,False,True
20.333333333333332,True,0.16003199143233743,0.5443218946456909,True,0.012018593959510326,0.011432069682521681,True,False,True
20.4,True,0.15115608523725835,0.5444186329841614,True,0.010841402225196362,0.011284402818190351,True,False,True
20.466666666666665,True,0.1337602290202109,0.5452471971511841,True,0.007804864551872015,0.010414518251610768,True,False,True
20.533333333333335,True,0.12482837214411248,0.5481070280075073,True,0.029474833980202675,0.015179597183758744,True,False,True
20.6,True,0.11161028119507908,0.5465868711471558,True,0.02527080848813057,0.0177024000098517,True,False,True
20.666666666666668,True,0.10976631151142355,0.5436455011367798,True,0.0169308390468359,0.01750950976909775,True,False,True
20.733333333333334,True,0.1350477811950791,0.545832633972168,True,0.018825216218829155,0.0178384363815306,True,False,True
20.8,True,0.11926351054481546,0.5412505865097046,True,0.022466404363512993,0.0189954283770262,True,False,True
20.866666666666667,True,0.11493711555360281,0.5424553155899048,True,0.020070182159543037,0.01926411682265541,True,False,True
20.933333333333334,True,0.11176817882249561,0.5509975552558899,True,0.015614227391779423,0.018351644464936413,True,False,True
21.0,True,0.10812554920913885,0.548272967338562,True,0.007887322455644608,0.015735563962613462,True,False,True
21.066666666666666,True,0.09294575186731108,0.5380196571350098,True,0.010977143421769142,0.014545958827402382,True,False,True
21.133333333333333,True,0.09569969244288225,0.5506316423416138,True,0.012135067023336887,0.013943235876386009,True,False,True
21.2,True,0.10966779712214411,0.552748441696167,True,0.007951201871037483,0.012445227375048877,True,False,True
21.266666666666666,True,0.11035602482425308,0.5483004450798035,True,0.009912143461406231,0.011811956396638216,True,False,True
21.333333333333332,True,0.11182962159490334,0.550993800163269,True,0.016208073124289513,0.01291098557855104,True,False,True
21.4,True,0.10880622528558875,0.5477070212364197,True,0.004874366335570812,0.010901830767805983,True,False,True
21.466666666666665,True,0.10595891915641477,0.5414557456970215,True,0.00946950912475586,0.010543750357043451,True,False,True
21.533333333333335,True,0.10446163774165203,0.5376130938529968,True,0.007745043840259314,0.009844073727847416,True,False,True
21.6,True,0.10571417783391916,0.5361367464065552,True,0.005091235041618347,0.008655864056290149,True,False,True
21.666666666666668,True,0.10616075351493849,0.5295753479003906,True,0.0070013259537518024,0.008242229530655561,True,False,True
21.733333333333334,True,0.10646762412126538,0.5333510041236877,True,0.010438940487802029,0.008791407269942177,True,False,True
21.8,True,0.10769304701230228,0.5316797494888306,True,0.015257841907441616,0.010408015929317036,True,False,True
21.866666666666667,True,0.1056736736599297,0.5301851034164429,True,0.007217875216156244,0.009610480751026839,True,False,True
21.933333333333334,True,0.10307488466608085,0.5273319482803345,True,0.009471109136939049,0.00957563784750489,True,False,True
22.0,True,0.1007743848857645,0.5249152183532715,True,0.01099726278334856,0.009931044081465808,True,False,True
22.066666666666666,True,0.09857274275043937,0.5226013660430908,True,0.018463019281625748,0.012064037881505793,True,False,True
22.133333333333333,True,0.09495551405975396,0.5252214074134827,True,0.012532830238342285,0.012181235970714917,True,False,True
22.2,True,0.09509315960017575,0.537161111831665,True,0.016071224585175514,0.013153733124330066,True,False,True
22.266666666666666,True,0.0984141586115993,0.5429500341415405,True,0.010763207450509071,0.012556101705874817,True,False,True
22.333333333333332,True,0.10070092816344464,0.5411773920059204,True,0.023649681359529495,0.015329496619288487,True,False,True
22.4,True,0.09894620496485061,0.5363113880157471,True,0.022082988172769547,0.017017869507658753,True,False,True
22.466666666666665,True,0.09743141750878735,0.5334367752075195,True,0.011142843402922153,0.015549112981474603,True,False,True
22.533333333333335,True,0.09867640597539543,0.5249441862106323,True,0.01262909546494484,0.014819108602342163,True,False,True
22.6,True,0.1003480612917399,0.521614134311676,True,0.013030794449150562,0.014372030064044264,True,False,True
22.666666666666668,True,0.10538774165202108,0.5190532207489014,True,0.016903778538107872,0.015004967182560166,True,False,True
